sensor_id,timestamp,location,temperature,humidity
00:0f:00:70:91:0a,2020-07-12 01:04:40.483091116,IoT-Lab,19.700000762939453,75.80000305175781
1c:bf:ce:15:ec:4d,2020-07-12 01:04:42.323548079,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:04:42.898522377,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:04:46.583325386,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:04:47.196231604,IoT-Lab,26.799999237060547,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 01:04:47.527153491,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:04:50.269216299,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:04:52.605660915,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:04:52.953473091,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:04:53.955382109,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:04:56.949961901,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:04:57.641238689,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:04:58.950283527,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:05:01.326575756,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:04.378779888,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:05:05.012800217,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:05.068977594,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:05:08.698021173,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:11.422833681,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:05:12.381910086,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:12.619420290,IoT-Lab,26.799999237060547,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 01:05:15.234697104,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:05:16.068102837,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:18.569594383,IoT-Lab,26.799999237060547,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 01:05:19.589589119,IoT-Lab,19.700000762939453,75.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:05:19.754394293,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:22.380625486,IoT-Lab,26.799999237060547,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 01:05:23.402923584,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:05:23.446402788,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:05:27.132340908,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:28.290996790,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:05:30.734535217,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:31.528857946,IoT-Lab,26.799999237060547,77.9000015258789
00:0f:00:70:91:0a,2020-07-12 01:05:33.715050220,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:05:34.686236858,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:36.941288948,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:05:38.388130188,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:39.149139643,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:05:42.075981140,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:05:45.570192099,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:05:45.763598919,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:46.730977058,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:05:49.448034286,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:50.448356867,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:05:53.132459402,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:05:55.855524302,IoT-Lab,26.799999237060547,77.5
b8:27:eb:bf:9d:51,2020-07-12 01:05:56.818654060,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:05:58.867032290,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 01:06:00.218509197,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:00.506291628,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:06:03.218189716,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:06:04.193839073,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:04.559995174,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:07.881316423,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:09.968074560,IoT-Lab,26.799999237060547,77.5
00:0f:00:70:91:0a,2020-07-12 01:06:11.428789139,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:06:11.568900347,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:06:15.256549835,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:16.990734577,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:06:17.932023287,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:06:18.944082022,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:06:21.747622490,IoT-Lab,19.700000762939453,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 01:06:21.866524935,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:22.632228851,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:26.211685658,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:26.320286989,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:06:27.723959923,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:06:30.008078337,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:06:32.612449408,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:06:33.695228577,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:33.760857105,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:37.381308317,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:06:38.035804510,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 01:06:38.634925127,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:06:41.067398071,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:44.580790281,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:44.753483772,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:06:48.436495543,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:49.456426382,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:06:50.179934978,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:06:52.122478962,IoT-Lab,22.6,51.4
00:0f:00:70:91:0a,2020-07-12 01:06:54.530168294,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:06:55.808478355,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:06:55.936809063,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:06:59.414681911,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:07:00.282492161,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:07:03.118170023,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:03.718541384,IoT-Lab,19.700000762939453,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 01:07:05.157203913,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:07:06.805815220,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:07:08.964883089,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:07:09.145261288,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:07:10.493779898,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:07:14.181145668,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:07:14.377223492,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:07:15.114765644,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:07:17.867463589,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:20.018235922,IoT-Lab,19.700000762939453,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 01:07:20.858136415,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:07:21.553505421,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:24.371157885,IoT-Lab,19.700000762939453,75.9000015258789
1c:bf:ce:15:ec:4d,2020-07-12 01:07:25.201055288,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:07:25.239574432,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:07:28.836141109,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:29.262012719,IoT-Lab,19.700000762939453,76.0
1c:bf:ce:15:ec:4d,2020-07-12 01:07:29.542825937,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:07:32.537717581,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 01:07:34.687341928,IoT-Lab,19.700000762939453,75.9000015258789
b8:27:eb:bf:9d:51,2020-07-12 01:07:36.223602772,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:07:37.092220783,IoT-Lab,26.799999237060547,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 01:07:39.040686369,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:07:39.909599304,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:07:42.500014305,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:07:43.595724106,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:43.930335045,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:07:47.281870842,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:07:47.917937517,IoT-Lab,26.799999237060547,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 01:07:50.430303812,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:07:50.966962337,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:07:52.263434887,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:07:54.657667398,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:07:56.927899837,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 01:07:57.136415958,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:07:58.346645355,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:01.291574001,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:08:02.032381773,IoT-Lab,22.5,51.2
1c:bf:ce:15:ec:4d,2020-07-12 01:08:05.267098904,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:08:05.717354059,IoT-Lab,22.5,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:06.175647020,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:08:09.418201685,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:12.708883286,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:08:12.812436581,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:13.104748726,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:08:16.790638924,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:17.689585209,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:20.475817204,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:21.894199133,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:08:24.159214020,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:25.238218784,IoT-Lab,26.799999237060547,77.69999694824219
00:0f:00:70:91:0a,2020-07-12 01:08:27.322478294,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:08:27.836944103,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:31.138498306,IoT-Lab,19.700000762939453,76.4000015258789
1c:bf:ce:15:ec:4d,2020-07-12 01:08:31.180361032,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:31.537920237,IoT-Lab,22.5,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:08:35.222930193,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:36.027854443,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 01:08:38.190467119,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:38.908878088,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:40.915823698,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 01:08:41.996916294,IoT-Lab,26.799999237060547,77.80000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:08:42.594888210,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:08:45.267638206,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:46.280651093,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:46.343378067,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:08:49.082066298,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:08:49.963937998,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:52.293657780,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:08:52.896472692,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:53.650030613,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:56.099719048,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:08:57.248844385,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:08:57.333603621,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:08:59.908875227,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:09:01.020124912,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:03.750428438,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:04.706458807,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:05.314524889,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:09:08.391739130,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:08.645223379,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:09:09.660486937,IoT-Lab,26.799999237060547,78.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:09:12.076769114,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:13.470484972,IoT-Lab,26.799999237060547,77.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:09:15.146244764,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:09:15.760363579,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:09:19.444763899,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:21.109339714,IoT-Lab,19.700000762939453,76.30000305175781
1c:bf:ce:15:ec:4d,2020-07-12 01:09:21.558850288,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:23.128483534,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:24.922116995,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:09:26.814598083,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:27.505876780,IoT-Lab,26.799999237060547,77.80000305175781
00:0f:00:70:91:0a,2020-07-12 01:09:29.270303011,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:09:30.500858307,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:32.387022018,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:34.184670687,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:34.695730448,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:09:37.868910551,IoT-Lab,22.5,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:38.870503426,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:41.553630352,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:42.281962395,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:09:43.211670399,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:45.236943483,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:46.095689774,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:09:47.554098606,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:48.923029900,IoT-Lab,22.5,51.2
00:0f:00:70:91:0a,2020-07-12 01:09:52.596743107,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:52.607066154,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:54.036813498,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:09:56.292110682,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:09:59.096931696,IoT-Lab,19.700000762939453,76.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:09:59.977373838,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:09:59.982366323,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:03.660657883,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:05.068247557,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:10:05.435596228,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:07.344319820,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:09.246713638,IoT-Lab,26.799999237060547,77.5999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:11.028536081,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:13.782337189,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:10:14.131933689,IoT-Lab,26.799999237060547,77.69999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:10:14.712823629,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:17.597359657,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:18.399086952,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:18.473946095,IoT-Lab,26.799999237060547,74.4000015258789
00:0f:00:70:91:0a,2020-07-12 01:10:21.414815187,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:22.083383560,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:22.282967091,IoT-Lab,26.799999237060547,73.9000015258789
00:0f:00:70:91:0a,2020-07-12 01:10:25.230475664,IoT-Lab,19.700000762939453,76.19999694824219
b8:27:eb:bf:9d:51,2020-07-12 01:10:25.671213150,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:26.090523481,IoT-Lab,26.700000762939453,73.0
b8:27:eb:bf:9d:51,2020-07-12 01:10:29.367418766,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:29.582167625,IoT-Lab,19.700000762939453,76.19999694824219
1c:bf:ce:15:ec:4d,2020-07-12 01:10:30.968013525,IoT-Lab,26.700000762939453,74.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:10:33.053458214,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:10:36.739228964,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:36.916470766,IoT-Lab,26.700000762939453,75.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:40.425340414,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:42.325847626,IoT-Lab,26.700000762939453,75.5999984741211
00:0f:00:70:91:0a,2020-07-12 01:10:42.794798374,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:44.111115694,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:10:47.206455231,IoT-Lab,26.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:10:47.796807528,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:49.845341206,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:51.481510162,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:10:55.167384863,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:10:55.811451435,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:10:58.853219509,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:00.162396431,IoT-Lab,19.700000762939453,76.0999984741211
1c:bf:ce:15:ec:4d,2020-07-12 01:11:00.941031694,IoT-Lab,26.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:02.539227486,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:05.589672327,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:06.225134373,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:11:09.889654636,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:11:13.530662298,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:16.389616489,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:17.216603756,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:11:17.299962759,IoT-Lab,26.700000762939453,75.5
00:0f:00:70:91:0a,2020-07-12 01:11:20.741397619,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:20.902522326,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:11:24.315729618,IoT-Lab,26.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:11:24.588434696,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:27.247053146,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:28.274499655,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:31.597920418,IoT-Lab,19.799999237060547,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:31.960399628,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:11:32.398417711,IoT-Lab,26.799999237060547,75.30000305175781
b8:27:eb:bf:9d:51,2020-07-12 01:11:35.646242380,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:38.099983215,IoT-Lab,19.700000762939453,76.0
b8:27:eb:bf:9d:51,2020-07-12 01:11:39.330946922,IoT-Lab,22.6,51.3
b8:27:eb:bf:9d:51,2020-07-12 01:11:43.016755104,IoT-Lab,22.6,51.3
1c:bf:ce:15:ec:4d,2020-07-12 01:11:44.484929800,IoT-Lab,26.799999237060547,75.30000305175781
00:0f:00:70:91:0a,2020-07-12 01:11:45.140244484,IoT-Lab,19.700000762939453,76.0999984741211
b8:27:eb:bf:9d:51,2020-07-12 01:11:46.700670481,IoT-Lab,22.6,51.3
00:0f:00:70:91:0a,2020-07-12 01:11:50.037071705,IoT-Lab,19.700000762939453,76.0999984741211
